,index,protocol,measuredDate,createDate,updateDate,publishDate,organizationId,organizationName,siteId,siteName,countryName,countryCode,latitude,longitude,elevation,pid,mosquitohabitatmapperBreedingGroundEliminated,mosquitohabitatmapperExtraData,mosquitohabitatmapperAbdomenCloseupPhotoUrls,mosquitohabitatmapperMeasuredAt,mosquitohabitatmapperMeasurementElevation,mosquitohabitatmapperUserid,mosquitohabitatmapperLarvaeCount,mosquitohabitatmapperMosquitoEggs,mosquitohabitatmapperMosquitoEggCount,mosquitohabitatmapperGenus,mosquitohabitatmapperWaterSource,mosquitohabitatmapperMosquitoAdults,mosquitohabitatmapperSpecies,mosquitohabitatmapperComments,mosquitohabitatmapperMosquitoPupae,mosquitohabitatmapperWaterSourcePhotoUrls,mosquitohabitatmapperDataSource,mosquitohabitatmapperLarvaFullBodyPhotoUrls,mosquitohabitatmapperMeasurementLatitude,mosquitohabitatmapperLastIdentifyStage,mosquitohabitatmapperWaterSourceType,mosquitohabitatmapperMosquitoHabitatMapperId,mosquitohabitatmapperMeasurementLongitude
7936,11052,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T07:20:00,0,50985322,25,True,,Anopheles,"cement, metal or plastic tank",True,,,True,https://data.globe.gov/system/photos/2019/04/18/1041976/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1041977/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1041978/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1041979/original.jpg,15.0387,identify-no-siphon,container: artificial,11573,-16.2519
7938,11054,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T07:58:00,0,50985322,11,True,,Aedes,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2019/04/18/1042086/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042087/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042088/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042089/original.jpg,15.0387,identify-aedes-tuft,container: artificial,11576,-16.2519
7939,11055,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T11:40:00,0,50985322,18,True,,Culex,"cement, metal or plastic tank",True,,,True,https://data.globe.gov/system/photos/2019/04/18/1042209/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042210/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042211/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042212/original.jpg,15.0387,identify-no-basal-tuft,container: artificial,11581,-16.2519
7940,11056,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T18:59:00,0,50985322,19,True,,Culex,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2019/04/18/1042810/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042811/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042812/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042813/original.jpg,15.0387,identify-no-basal-tuft,container: artificial,11618,-16.2519
7941,11057,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T08:10:00,0,50985322,6,True,,Aedes,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2019/04/18/1042090/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042091/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042092/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042093/original.jpg,15.0387,identify-aedes-tuft,container: artificial,11577,-16.2519
7942,11058,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T10:15:00,0,50985322,10,True,,Culex,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2019/04/18/1042179/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042180/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042181/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042182/original.jpg,15.0387,identify-no-basal-tuft,container: artificial,11578,-16.2519
7943,11059,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T11:33:00,0,50985322,19,True,,Anopheles,"cement, metal or plastic tank",True,,,True,https://data.globe.gov/system/photos/2019/04/18/1042205/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042206/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042207/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042208/original.jpg,15.0387,identify-no-siphon,container: artificial,11580,-16.2519
7944,11060,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T18:33:00,0,50985322,13,True,,Anopheles,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2019/04/18/1042783/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042784/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042785/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042786/original.jpg,15.0387,identify-no-siphon,container: artificial,11615,-16.2519
7945,11061,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T20:07:00,0,50985322,25,True,,Anopheles,"cement, metal or plastic tank",True,,,True,https://data.globe.gov/system/photos/2019/04/18/1042887/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042888/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042889/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042890/original.jpg,15.0387,identify-no-siphon,container: artificial,11626,-16.2519
7946,11062,mosquito_habitat_mapper,2019-04-18,2020-01-25T18:24:27,2020-01-25T18:24:27,2020-03-20T22:19:48,14054356.0,lycee Thilmakha,147974,28PCB654629,Senegal,SEN,15.037904,-16.25214,37.0,159356120,True,,,2019-04-18T20:15:00,0,50985322,5,True,,Anopheles,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2019/04/18/1042893/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042894/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2019/04/18/1042895/original.jpg; https://data.globe.gov/system/photos/2019/04/18/1042896/original.jpg,15.0387,identify-no-siphon,container: artificial,11627,-16.2519
8134,11251,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:17:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004701/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9473,99.6443
8137,11254,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:23:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004714/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9484,99.6443
8138,11255,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:25:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,https://data.globe.gov/system/photos/2019/03/23/1004716/original.jpg,8.0014,identify,container: artificial,9486,99.6443
8139,11256,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:27:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,https://data.globe.gov/system/photos/2019/03/23/1004718/original.jpg,8.0014,identify,container: artificial,9488,99.6443
8140,11257,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,False,,,2019-03-23T02:28:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,https://data.globe.gov/system/photos/2019/03/23/1004719/original.jpg,8.0014,identify,container: artificial,9489,99.6443
8142,11259,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,False,,,2019-03-23T02:32:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004724/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9498,99.6443
8143,11260,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:38:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004729/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9504,99.6443
8144,11261,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:39:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004730/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9505,99.6443
8147,11264,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T01:58:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004672/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9464,99.6443
8148,11265,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:02:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004684/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9468,99.6443
8149,11266,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:03:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004685/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9469,99.6443
8150,11267,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:19:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004706/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9478,99.6443
8151,11268,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:20:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004708/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9480,99.6443
8152,11269,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:36:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004726/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9503,99.6443
8153,11270,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:00:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004676/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9466,99.6443
8154,11271,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:01:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004677/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9467,99.6443
8155,11272,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:05:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004689/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9471,99.6443
8157,11274,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:22:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004712/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9483,99.6443
8158,11275,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:29:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004720/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9491,99.6443
8159,11276,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:33:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,https://data.globe.gov/system/photos/2019/03/23/1004725/original.jpg,8.0014,identify,container: natural,9500,99.6443
8160,11277,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:58:00,0,53218981,,,,,other,,,,False,https://data.globe.gov/system/photos/2019/03/23/1004742/original.jpg,GLOBE Observer App,,8.0014,identify-later,flowing: still water found next to river or stream,9517,99.6443
8162,11279,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,False,,,2019-03-23T02:21:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004710/original.jpg,GLOBE Observer App,,8.0015,identify,container: natural,9482,99.6443
8164,11281,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:31:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004723/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9496,99.6443
8165,11282,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:41:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004732/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9506,99.6443
8166,11283,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,False,,,2019-03-23T02:42:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,https://data.globe.gov/system/photos/2019/03/23/1004733/original.jpg,8.0014,identify,container: artificial,9507,99.6443
8167,11284,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T01:56:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004670/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9463,99.6443
8168,11285,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T01:59:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004674/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9465,99.6443
8169,11286,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:04:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004688/original.jpg,GLOBE Observer App,,8.0015,identify,container: artificial,9470,99.6443
8170,11287,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:24:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,https://data.globe.gov/system/photos/2019/03/23/1004715/original.jpg,8.0015,identify,container: natural,9485,99.6443
8171,11288,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:45:00,0,53226455,,True,,,other,True,,,False,,GLOBE Observer App,,8.0014,identify,container: artificial,9509,99.6443
8172,11289,mosquito_habitat_mapper,2019-03-23,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148215,47PNJ710845,,,8.001326,99.644277,38.3,159355176,True,,,2019-03-23T02:50:00,0,53226455,,True,,,other,True,,,False,https://data.globe.gov/system/photos/2019/03/23/1004735/original.jpg,GLOBE Observer App,,8.0014,identify,container: artificial,9510,99.6443
8246,11363,mosquito_habitat_mapper,2019-03-22,2020-01-25T18:18:54,2020-01-25T18:18:54,2020-03-20T22:19:48,17615655.0,Thailand Citizen Science,148258,47NNJ767825,,,7.983152,99.695967,51.2,159355152,True,,,2019-03-22T09:50:00,0,53224799,,True,,,fountain or bird bath,True,,,False,https://data.globe.gov/system/photos/2019/03/22/1003609/original.jpg,GLOBE Observer App,,7.9836,identify,container: artificial,9346,99.696
